onset	duration	sample	value
0.2343750000	n/a	60	4310000
0.2343750000	n/a	60	4100001
0.7812500000	n/a	200	4302000
1.0742187500	n/a	275	4300200
1.6210937500	n/a	415	4300010
1.6328125000	n/a	418	2210002
1.6328125000	n/a	418	2210002
1.9335937500	n/a	495	4320000
1.9335937500	n/a	495	4132212
16.6718750000	n/a	4268	2110000
23.3828125000	n/a	5986	2311121
23.3828125000	n/a	5986	2210001
25.5312500000	n/a	6536	4310000
25.5312500000	n/a	6536	4100001
26.0820312500	n/a	6677	2210002
26.1210937500	n/a	6687	4301000
26.3515625000	n/a	6746	2210001
26.3828125000	n/a	6754	4300100
26.6210937500	n/a	6815	2210002
27.2304687500	n/a	6971	4300020
27.5312500000	n/a	7048	4320000
27.5312500000	n/a	7048	4131122
45.6210937500	n/a	11679	1110002
50.4492187500	n/a	12915	1110001
59.4492187500	n/a	15219	2110000
59.5000000000	n/a	15232	2313121
59.5000000000	n/a	15232	2210001
62.8984375000	n/a	16102	4310000
62.8984375000	n/a	16102	4100001
65.5781250000	n/a	16788	4303000
65.6015625000	n/a	16794	2210002
66.1210937500	n/a	16927	2210001
66.1718750000	n/a	16940	4300100
66.7187500000	n/a	17080	4300020
66.9179687500	n/a	17131	2210002
67.0703125000	n/a	17170	4320000
67.0703125000	n/a	17170	4133122
86.3515625000	n/a	22106	2110000
92.4179687500	n/a	23659	2220001
93.9804687500	n/a	24059	2312121
93.9804687500	n/a	24059	2210001
95.9179687500	n/a	24555	4310000
95.9179687500	n/a	24555	4100001
96.5781250000	n/a	24724	4302000
96.6289062500	n/a	24737	2210002
97.0000000000	n/a	24832	4300100
97.5507812500	n/a	24973	4300020
97.8789062500	n/a	25057	4320000
97.8789062500	n/a	25057	4132122
107.1289062500	n/a	27425	2220002
121.0898437500	n/a	30999	2110000
124.1757812500	n/a	31789	2313211
124.1757812500	n/a	31789	2210001
124.7968750000	n/a	31948	2210001
126.8164062500	n/a	32465	4310000
126.8164062500	n/a	32465	4100001
126.9765625000	n/a	32506	2210002
127.2773437500	n/a	32583	2210002
127.8789062500	n/a	32737	4303000
128.3671875000	n/a	32862	4300200
128.7968750000	n/a	32972	4300010
129.1679687500	n/a	33067	4320000
129.1679687500	n/a	33067	4133212
138.1679687500	n/a	35371	2110000
140.2500000000	n/a	35904	2313311
140.2500000000	n/a	35904	2210001
140.5273437500	n/a	35975	2210001
140.8164062500	n/a	36049	2210001
141.0976562500	n/a	36121	2210002
141.0976562500	n/a	36121	2210002
141.6679687500	n/a	36267	2210002
142.2460937500	n/a	36415	2210001
142.5273437500	n/a	36487	2210002
142.7968750000	n/a	36556	2210001
143.6757812500	n/a	36781	2210001
143.6757812500	n/a	36781	2210002
143.9687500000	n/a	36856	2210001
145.0781250000	n/a	37140	2210001
145.9453125000	n/a	37362	2210002
146.1171875000	n/a	37406	4310000
146.1171875000	n/a	37406	4100001
146.2187500000	n/a	37432	2210002
146.4960937500	n/a	37503	2210002
146.9765625000	n/a	37626	4300010
147.5273437500	n/a	37767	4303000
147.8671875000	n/a	37854	4300300
148.2695312500	n/a	37957	4320000
148.2695312500	n/a	37957	4133312
167.8867187500	n/a	42979	1110002
172.6054687500	n/a	44187	1110001
178.0664062500	n/a	45585	2311111
178.0664062500	n/a	45585	2210001
178.3164062500	n/a	45649	2210002
180.3945312500	n/a	46181	2210001
180.6445312500	n/a	46245	2210002
181.4257812500	n/a	46445	2220001
184.7148437500	n/a	47287	2110000
185.3242187500	n/a	47443	2210001
186.9765625000	n/a	47866	4310000
186.9765625000	n/a	47866	4100001
188.1132812500	n/a	48157	4300100
189.6250000000	n/a	48544	4301000
190.4179687500	n/a	48747	4300010
190.8242187500	n/a	48851	2210002
190.9257812500	n/a	48877	4320000
190.9257812500	n/a	48877	4131112
196.4062500000	n/a	50280	4210001
196.6250000000	n/a	50336	2120000
198.4570312500	n/a	50805	1110002
198.8046875000	n/a	50894	1110001
202.9453125000	n/a	51954	2220002
209.9960937500	n/a	53759	2110000
212.3164062500	n/a	54353	2314321
212.3164062500	n/a	54353	2210001
212.3164062500	n/a	54353	2210001
212.3164062500	n/a	54353	2210001
214.1953125000	n/a	54834	2210002
214.3046875000	n/a	54862	4210002
214.4765625000	n/a	54906	2210001
214.4765625000	n/a	54906	2210002
214.7460937500	n/a	54975	2210001
214.7460937500	n/a	54975	2210002
215.0156250000	n/a	55044	2210001
215.2734375000	n/a	55110	2210002
215.5429687500	n/a	55179	2210001
215.5429687500	n/a	55179	2210002
215.8242187500	n/a	55251	2210001
216.0937500000	n/a	55320	2210002
216.2460937500	n/a	55359	1110002
216.3437500000	n/a	55384	2210002
216.3828125000	n/a	55394	1110001
216.5039062500	n/a	55425	1110002
216.5937500000	n/a	55448	1110001
216.8750000000	n/a	55520	2210002
217.1757812500	n/a	55597	4310000
217.1757812500	n/a	55597	4100001
218.3437500000	n/a	55896	4304000
218.8945312500	n/a	56037	4300300
219.9648437500	n/a	56311	4300020
220.3632812500	n/a	56413	4320000
220.3632812500	n/a	56413	4134322
231.6523437500	n/a	59303	1110002
236.2656250000	n/a	60484	1110001
259.2421875000	n/a	66366	2312111
259.2421875000	n/a	66366	2210001
259.3242187500	n/a	66387	2110000
261.4140625000	n/a	66922	4310000
261.4140625000	n/a	66922	4100001
