onset	duration	sample	value
NaN	n/a	n/a	3110001
NaN	n/a	n/a	2411001
NaN	n/a	n/a	2411002
NaN	n/a	n/a	4511101
NaN	n/a	n/a	2411001
NaN	n/a	n/a	2411002
NaN	n/a	n/a	4511101
NaN	n/a	n/a	2411001
NaN	n/a	n/a	2411002
NaN	n/a	n/a	4511101
NaN	n/a	n/a	2411001
NaN	n/a	n/a	2411002
NaN	n/a	n/a	4511101
NaN	n/a	n/a	2411001
NaN	n/a	n/a	2411002
NaN	n/a	n/a	4511101
NaN	n/a	n/a	2411001
NaN	n/a	n/a	2411002
NaN	n/a	n/a	4511101
NaN	n/a	n/a	2411001
NaN	n/a	n/a	2411002
NaN	n/a	n/a	4511101
NaN	n/a	n/a	2411001
NaN	n/a	n/a	2411002
NaN	n/a	n/a	4511101
NaN	n/a	n/a	2421001
NaN	n/a	n/a	2421002
NaN	n/a	n/a	4522101
NaN	n/a	n/a	2411001
NaN	n/a	n/a	2411002
NaN	n/a	n/a	4511101
NaN	n/a	n/a	2411001
NaN	n/a	n/a	2411002
NaN	n/a	n/a	4511101
NaN	n/a	n/a	2411001
NaN	n/a	n/a	2411002
NaN	n/a	n/a	4511101
NaN	n/a	n/a	2411001
NaN	n/a	n/a	2411002
NaN	n/a	n/a	4511101
NaN	n/a	n/a	2411001
NaN	n/a	n/a	2411002
NaN	n/a	n/a	4511101
NaN	n/a	n/a	2421001
NaN	n/a	n/a	2421002
NaN	n/a	n/a	4522101
NaN	n/a	n/a	2422001
NaN	n/a	n/a	2422002
NaN	n/a	n/a	4512201
NaN	n/a	n/a	2411001
NaN	n/a	n/a	2411002
NaN	n/a	n/a	4511101
NaN	n/a	n/a	2411001
NaN	n/a	n/a	2411002
NaN	n/a	n/a	4511101
NaN	n/a	n/a	2411001
NaN	n/a	n/a	2411002
NaN	n/a	n/a	4511101
NaN	n/a	n/a	2411001
NaN	n/a	n/a	2411002
NaN	n/a	n/a	4511101
NaN	n/a	n/a	2411001
NaN	n/a	n/a	2411002
NaN	n/a	n/a	4511101
NaN	n/a	n/a	2411001
0.2382812500	n/a	61	2411002
0.5585937500	n/a	143	4511101
1.5585937500	n/a	399	2411001
1.8085937500	n/a	463	2411002
2.2421875000	n/a	574	4511101
3.3398437500	n/a	855	2411001
3.5898437500	n/a	919	2411002
3.9921875000	n/a	1022	4511101
4.6210937500	n/a	1183	2411001
4.8710937500	n/a	1247	2411002
5.1210937500	n/a	1311	4511101
5.9921875000	n/a	1534	2411001
6.2421875000	n/a	1598	2411002
6.5351562500	n/a	1673	4511101
7.9335937500	n/a	2031	2411001
8.1835937500	n/a	2095	2411002
8.4960937500	n/a	2175	4511101
9.2148437500	n/a	2359	2411001
9.4648437500	n/a	2423	2411002
9.7460937500	n/a	2495	4511101
10.4062500000	n/a	2664	2411001
10.6562500000	n/a	2728	2411002
10.9062500000	n/a	2792	4511101
11.8476562500	n/a	3033	2411001
12.0976562500	n/a	3097	2411002
12.2890625000	n/a	3146	4511101
13.7500000000	n/a	3520	2421001
14.0000000000	n/a	3584	2421002
14.3515625000	n/a	3674	4522101
14.8789062500	n/a	3809	2421001
15.1289062500	n/a	3873	2421002
15.4101562500	n/a	3945	4522101
16.3828125000	n/a	4194	2411001
16.6328125000	n/a	4258	2411002
16.9414062500	n/a	4337	4511101
17.6015625000	n/a	4506	2411001
17.8515625000	n/a	4570	2411002
18.1015625000	n/a	4634	4511101
19.1328125000	n/a	4898	2411001
19.3828125000	n/a	4962	2411002
19.6328125000	n/a	5026	4511101
20.8867187500	n/a	5347	2411001
21.1367187500	n/a	5411	2411002
21.3554687500	n/a	5467	4511101
21.9453125000	n/a	5618	2411001
22.1953125000	n/a	5682	2411002
22.5078125000	n/a	5762	4511101
23.5351562500	n/a	6025	2411001
23.7851562500	n/a	6089	2411002
24.0078125000	n/a	6146	4511101
24.9492187500	n/a	6387	2411001
25.1992187500	n/a	6451	2411002
25.4179687500	n/a	6507	4511101
26.1679687500	n/a	6699	2411001
26.4179687500	n/a	6763	2411002
26.5781250000	n/a	6804	4511101
27.6718750000	n/a	7084	2411001
27.9218750000	n/a	7148	2411002
28.1406250000	n/a	7204	4511101
29.0429687500	n/a	7435	2411001
29.2929687500	n/a	7499	2411002
29.5820312500	n/a	7573	4511101
30.8906250000	n/a	7908	2411001
31.1445312500	n/a	7973	2411002
31.4218750000	n/a	8044	4511101
32.2929687500	n/a	8267	2411001
32.5429687500	n/a	8331	2411002
32.8320312500	n/a	8405	4511101
33.3632812500	n/a	8541	2411001
