onset	duration	sample	value
19.0078125000	n/a	4866	4210002
20.2460937500	n/a	5183	1110001
30.3867187500	n/a	7779	4310000
30.3867187500	n/a	7779	4100001
31.1054687500	n/a	7963	4300010
49.6367187500	n/a	12707	2110000
57.1367187500	n/a	14627	2311111
57.1367187500	n/a	14627	2210001
59.3554687500	n/a	15195	4300100
60.1953125000	n/a	15410	4301000
61.8554687500	n/a	15835	4320000
61.8554687500	n/a	15835	4131112
62.2539062500	n/a	15937	2210002
62.7539062500	n/a	16065	4310000
62.7539062500	n/a	16065	4100001
73.5039062500	n/a	18817	2110000
75.8437500000	n/a	19416	2312221
75.8437500000	n/a	19416	2210001
75.8437500000	n/a	19416	2210001
77.0039062500	n/a	19713	4300020
77.5937500000	n/a	19864	4300200
78.0937500000	n/a	19992	4302000
79.4140625000	n/a	20330	4320000
79.4140625000	n/a	20330	4132222
80.0664062500	n/a	20497	4310000
80.0664062500	n/a	20497	4100001
80.9140625000	n/a	20714	2210002
80.9140625000	n/a	20714	2210002
100.7226562500	n/a	25785	1110002
105.4453125000	n/a	26994	1110001
117.8750000000	n/a	30176	2110000
118.9726562500	n/a	30457	2313111
118.9726562500	n/a	30457	2210001
119.2851562500	n/a	30537	2210002
119.5937500000	n/a	30616	2210001
120.9140625000	n/a	30954	4300020
123.3437500000	n/a	31576	4303000
124.0937500000	n/a	31768	4300100
125.3437500000	n/a	32088	4320000
125.3437500000	n/a	32088	4143122
126.3750000000	n/a	32352	4310000
126.3750000000	n/a	32352	4100001
131.2539062500	n/a	33601	2210002
141.7929687500	n/a	36299	1110002
146.4140625000	n/a	37482	1110001
166.1523437500	n/a	42535	2110000
169.5312500000	n/a	43400	2314411
169.5312500000	n/a	43400	2210001
169.5312500000	n/a	43400	2210001
169.5312500000	n/a	43400	2210001
169.5312500000	n/a	43400	2210001
169.5312500000	n/a	43400	2210001
169.8125000000	n/a	43472	2210001
170.3710937500	n/a	43615	2210002
170.9023437500	n/a	43751	4300010
170.9726562500	n/a	43769	2210001
170.9726562500	n/a	43769	2210002
171.5625000000	n/a	43920	2210002
171.5625000000	n/a	43920	2210002
171.8710937500	n/a	43999	2210002
172.1523437500	n/a	44071	2210002
172.4023437500	n/a	44135	2210002
173.0312500000	n/a	44296	4300400
173.5312500000	n/a	44424	4304000
173.9414062500	n/a	44529	4320000
173.9414062500	n/a	44529	4134412
174.7226562500	n/a	44729	4310000
174.7226562500	n/a	44729	4100001
186.2226562500	n/a	47673	2110000
188.3398437500	n/a	48215	2314321
188.3398437500	n/a	48215	2210001
188.3398437500	n/a	48215	2210001
188.6210937500	n/a	48287	2210001
189.9296875000	n/a	48622	2210002
190.1796875000	n/a	48686	4300020
190.1796875000	n/a	48686	2210001
190.1796875000	n/a	48686	2210002
190.4726562500	n/a	48761	2210001
191.8125000000	n/a	49104	2210002
191.8398437500	n/a	49111	4300300
192.0625000000	n/a	49168	2210001
192.3125000000	n/a	49232	2210002
192.5898437500	n/a	49303	2210001
192.5898437500	n/a	49303	2210002
192.8398437500	n/a	49367	2210001
192.9726562500	n/a	49401	4300400
193.3398437500	n/a	49495	4304000
193.3710937500	n/a	49503	2210002
193.6210937500	n/a	49567	2210002
193.6210937500	n/a	49567	2210002
193.7539062500	n/a	49601	4300300
194.2226562500	n/a	49721	4320000
194.2226562500	n/a	49721	4134322
195.8398437500	n/a	50135	4310000
195.8398437500	n/a	50135	4100001
197.5312500000	n/a	50568	2210001
197.5312500000	n/a	50568	2210001
198.8398437500	n/a	50903	2210002
199.0898437500	n/a	50967	2210002
225.6484375000	n/a	57766	2313111
225.6484375000	n/a	57766	2210001
228.8984375000	n/a	58598	2110000
229.8398437500	n/a	58839	4300010
231.5898437500	n/a	59287	4303000
232.2109375000	n/a	59446	4300100
233.8398437500	n/a	59863	4320000
233.8398437500	n/a	59863	4133112
235.3085937500	n/a	60239	4310000
235.3085937500	n/a	60239	4100001
236.0898437500	n/a	60439	2210002
244.7500000000	n/a	62656	2313121
244.7500000000	n/a	62656	2210001
249.8085937500	n/a	63951	2210002
250.5898437500	n/a	64151	2210001
250.9296875000	n/a	64238	2110000
255.1484375000	n/a	65318	4300020
256.0898437500	n/a	65559	2210002
256.5898437500	n/a	65687	4300100
257.2812500000	n/a	65864	4305000
257.7500000000	n/a	65984	4320000
257.7500000000	n/a	65984	4145122
258.9570312500	n/a	66293	4310000
258.9570312500	n/a	66293	4100001
267.0312500000	n/a	68360	2220001
272.6796875000	n/a	69806	4210001
274.6796875000	n/a	70318	1110002
274.8789062500	n/a	70369	1110001
277.2070312500	n/a	70965	2120000
279.3671875000	n/a	71518	2220002
286.0898437500	n/a	73239	4210002
288.4296875000	n/a	73838	1110002
288.5390625000	n/a	73866	1110001
288.6484375000	n/a	73894	1110002
288.7890625000	n/a	73930	1110001
292.0585937500	n/a	74767	2110000
293.1757812500	n/a	75053	2311221
293.1757812500	n/a	75053	2210001
293.7773437500	n/a	75207	2210001
294.2773437500	n/a	75335	4300020
295.1757812500	n/a	75565	4300200
295.6757812500	n/a	75693	4301000
297.0273437500	n/a	76039	4320000
297.0273437500	n/a	76039	4131222
297.4882812500	n/a	76157	2210002
297.6171875000	n/a	76190	4310000
