onset	duration	sample	value
2.0195312500	n/a	517	1110002
6.7109375000	n/a	1718	1110001
10.4492187500	n/a	2675	2314411
10.4492187500	n/a	2675	2210001
10.7382812500	n/a	2749	2210001
10.7382812500	n/a	2749	2210001
12.0507812500	n/a	3085	4310000
12.0507812500	n/a	3085	4100001
12.2382812500	n/a	3133	2210002
12.9375000000	n/a	3312	4300010
14.8398437500	n/a	3799	2210002
15.4179687500	n/a	3947	2210002
16.4492187500	n/a	4211	4300300
17.0195312500	n/a	4357	4304000
17.4882812500	n/a	4477	4320000
17.4882812500	n/a	4477	4144312
46.1367187500	n/a	11811	2313211
46.1367187500	n/a	11811	2210001
46.3984375000	n/a	11878	2210001
47.3750000000	n/a	12128	2110000
48.0351562500	n/a	12297	4310000
48.0351562500	n/a	12297	4100001
50.5664062500	n/a	12945	4303000
51.0976562500	n/a	13081	4300200
51.3671875000	n/a	13150	2210002
51.4453125000	n/a	13170	4300010
51.6367187500	n/a	13219	2210002
51.8671875000	n/a	13278	4320000
51.8671875000	n/a	13278	4133212
56.8359375000	n/a	14550	2230001
61.2148437500	n/a	15671	4210001
63.2460937500	n/a	16191	1110002
63.5351562500	n/a	16265	1110001
66.8945312500	n/a	17125	2120000
68.5742187500	n/a	17555	2230002
76.3164062500	n/a	19537	4210002
76.8046875000	n/a	19662	2110000
77.0468750000	n/a	19724	2220001
77.5664062500	n/a	19857	2220002
78.2343750000	n/a	20028	1110002
78.3945312500	n/a	20069	1110001
78.5156250000	n/a	20100	1110002
78.5937500000	n/a	20120	1110001
80.1640625000	n/a	20522	2220001
81.7656250000	n/a	20932	2220002
83.6445312500	n/a	21413	2312221
83.6445312500	n/a	21413	2210001
84.2148437500	n/a	21559	2210001
85.2343750000	n/a	21820	4310000
85.2343750000	n/a	21820	4100001
86.8945312500	n/a	22245	4302000
87.2226562500	n/a	22329	4300200
87.5742187500	n/a	22419	2220001
87.5742187500	n/a	22419	2210002
87.5742187500	n/a	22419	2210002
87.8437500000	n/a	22488	4300020
88.4453125000	n/a	22642	4320000
88.4453125000	n/a	22642	4132222
89.9257812500	n/a	23021	2220002
90.8164062500	n/a	23249	2220001
91.9648437500	n/a	23543	2220002
92.5429687500	n/a	23691	2220001
96.0625000000	n/a	24592	2220002
98.5937500000	n/a	25240	2220001
101.2539062500	n/a	25921	4210001
103.2343750000	n/a	26428	1110002
103.7226562500	n/a	26553	1110001
107.0937500000	n/a	27416	2220002
109.2929687500	n/a	27979	2120000
115.2226562500	n/a	29497	4210002
116.8828125000	n/a	29922	1110002
117.0117187500	n/a	29955	1110001
125.7421875000	n/a	32190	2110000
127.5195312500	n/a	32645	2311121
127.5195312500	n/a	32645	2210001
129.0625000000	n/a	33040	4310000
129.0625000000	n/a	33040	4100001
130.0117187500	n/a	33283	4300020
130.7695312500	n/a	33477	4300100
131.9726562500	n/a	33785	4301000
132.3593750000	n/a	33884	4320000
132.3593750000	n/a	33884	4131122
132.6601562500	n/a	33961	2210002
144.0820312500	n/a	36885	2110000
148.9414062500	n/a	38129	2312121
148.9414062500	n/a	38129	2210001
150.8710937500	n/a	38623	4310000
150.8710937500	n/a	38623	4100001
151.6093750000	n/a	38812	4300020
152.6406250000	n/a	39076	4300100
155.0117187500	n/a	39683	4302000
155.3906250000	n/a	39780	4320000
